"TOA5","CS110","CR1000","93710","CR1000.Std.32.04","CPU:CS110_1675_5Hz.cr1","47528","Tab"
"TIMESTAMP","RECORD","E_field","status","leakage_cur","panel_temp","battery_volt","internal_RH"
"TS","RN","volts/m","","nA","DegC","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-26 15:10:09.4",314,-0.3082254,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:09.6",315,0.3000022,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:09.8",316,-0.3082254,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:10",317,-0.6123397,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:10.2",318,-0.3082244,1,0.011,21.51,11.99,40.7
"2023-06-26 15:10:10.4",319,-0.004113227,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:10.6",320,-0.6123397,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:10.8",321,-0.3082244,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:11",322,-0.3082254,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:11.2",323,-0.6123397,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:11.4",324,0.3000022,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:11.6",325,-0.6123397,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:11.8",326,-0.3082254,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:12",327,0.3000022,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:12.2",328,-0.3082254,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:12.4",329,-0.0041143,1,0.009,21.51,11.98,40.7
"2023-06-26 15:10:12.6",330,0.3000022,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:12.8",331,-0.3082254,1,0.01,21.51,11.99,40.7
"2023-06-26 15:10:13",332,0.3000022,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:13.2",333,0.3,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:13.4",334,-0.3082254,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:13.6",335,-0.004112184,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:13.8",336,-0.3082254,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:14",337,0.3,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:14.2",338,0.6041143,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:14.4",339,-0.004113227,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:14.6",340,-0.3082254,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:14.8",341,-0.3082244,1,0.012,21.51,11.98,40.7
"2023-06-26 15:10:15",342,-0.3082254,1,0.011,21.51,11.99,40.7
"2023-06-26 15:10:15.2",343,-0.3082254,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:15.4",344,0.3000022,1,0.012,21.51,11.98,40.7
"2023-06-26 15:10:15.6",345,-0.3082254,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:15.8",346,-0.3082254,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:16",347,0.3000022,1,0.012,21.51,11.98,40.7
"2023-06-26 15:10:16.2",348,0.3,1,0.011,21.51,11.99,40.67
"2023-06-26 15:10:16.4",349,0.3,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:16.6",350,0.3000022,1,0.012,21.51,11.98,40.7
"2023-06-26 15:10:16.8",351,-0.3082254,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:17",352,-0.3082254,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:17.2",353,0.3000022,1,0.012,21.51,11.98,40.7
"2023-06-26 15:10:17.4",354,0.3,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:17.6",355,-0.3082254,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:17.8",356,0.3000022,1,0.012,21.51,11.98,40.7
"2023-06-26 15:10:18",357,-0.3082254,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:18.2",358,0.3,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:18.4",359,0.3000022,1,0.012,21.51,11.98,40.67
"2023-06-26 15:10:18.6",360,0.3,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:18.8",361,-0.3082265,1,0.01,21.51,11.98,40.7
"2023-06-26 15:10:19",362,-0.004112184,1,0.011,21.51,11.98,40.67
"2023-06-26 15:10:19.2",363,0.3,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:19.4",364,-0.0041143,1,0.01,21.51,11.98,40.67
"2023-06-26 15:10:19.6",365,0.3000022,1,0.011,21.51,11.98,40.67
"2023-06-26 15:10:19.8",366,0.3,1,0.01,21.51,11.98,40.67
"2023-06-26 15:10:20",367,0.3,1,0.01,21.51,11.98,40.67
"2023-06-26 15:10:20.2",368,-0.004112184,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:20.4",369,0.3,1,0.01,21.51,11.98,40.67
"2023-06-26 15:10:20.6",370,-0.3082254,1,0.01,21.51,11.98,40.67
"2023-06-26 15:10:20.8",371,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:21",372,-0.3082254,1,0.01,21.51,11.98,40.67
"2023-06-26 15:10:21.2",373,0.6041143,1,0.011,21.51,11.98,40.7
"2023-06-26 15:10:21.4",374,0.3,1,0.011,21.53,11.98,40.7
"2023-06-26 15:10:21.6",375,-0.3082254,1,0.01,21.51,11.98,40.67
"2023-06-26 15:10:21.8",376,-0.004112184,1,0.011,21.51,11.98,40.67
"2023-06-26 15:10:22",377,-0.0041143,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:22.2",378,0.3,1,0.01,21.51,11.98,40.67
"2023-06-26 15:10:22.4",379,0.3000022,1,0.011,21.53,11.98,40.7
"2023-06-26 15:10:22.6",380,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:22.8",381,-0.0041143,1,0.009,21.53,11.98,40.67
"2023-06-26 15:10:23",382,0.3000022,1,0.011,21.53,11.98,40.7
"2023-06-26 15:10:23.2",383,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:23.4",384,0.3000022,1,0.012,21.53,11.98,40.7
"2023-06-26 15:10:23.6",385,-0.3082254,1,0.011,21.53,11.98,40.7
"2023-06-26 15:10:23.8",386,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:24",387,0.3000022,1,0.012,21.53,11.98,40.7
"2023-06-26 15:10:24.2",388,-0.3082265,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:24.4",389,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:24.6",390,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:24.8",391,-0.3082254,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:25",392,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:25.2",393,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:25.4",394,-0.0041143,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:25.6",395,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:25.8",396,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:26",397,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:26.2",398,0.3000022,1,0.012,21.53,11.98,40.67
"2023-06-26 15:10:26.4",399,-0.004113227,1,0.011,21.51,11.98,40.67
"2023-06-26 15:10:26.6",400,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:26.8",401,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:27",402,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:27.2",403,0.3,1,0.01,21.53,11.99,40.67
"2023-06-26 15:10:27.4",404,-0.3082254,1,0.01,21.53,11.99,40.67
"2023-06-26 15:10:27.6",405,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:27.8",406,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:28",407,0.3,1,0.01,21.53,11.98,40.7
"2023-06-26 15:10:28.2",408,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:28.4",409,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:28.6",410,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:28.8",411,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:29",412,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:29.2",413,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:29.4",414,0.6041143,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:29.6",415,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:29.8",416,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:30",417,0.3,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:30.2",418,-0.004113227,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:30.4",419,0.3000022,1,0.012,21.53,11.98,40.67
"2023-06-26 15:10:30.6",420,-0.3082254,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:30.8",421,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:31",422,0.3000022,1,0.012,21.53,11.98,40.67
"2023-06-26 15:10:31.2",423,-0.3082254,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:31.4",424,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:31.6",425,0.3000022,1,0.012,21.53,11.98,40.67
"2023-06-26 15:10:31.8",426,-0.3082254,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:32",427,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:32.2",428,0.3000022,1,0.012,21.53,11.98,40.67
"2023-06-26 15:10:32.4",429,0.3,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:32.6",430,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:32.8",431,0.3000022,1,0.012,21.53,11.98,40.67
"2023-06-26 15:10:33",432,-0.3082254,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:33.2",433,-0.3082265,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:33.4",434,0.3000022,1,0.012,21.53,11.98,40.67
"2023-06-26 15:10:33.6",435,0.3,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:33.8",436,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:34",437,0.3000022,1,0.012,21.53,11.98,40.67
"2023-06-26 15:10:34.2",438,0.3,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:34.4",439,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:34.6",440,0.3000022,1,0.012,21.53,11.98,40.67
"2023-06-26 15:10:34.8",441,-0.3082254,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:35",442,-0.3082265,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:35.2",443,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:35.4",444,-0.0041143,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:35.6",445,-0.3082265,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:35.8",446,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:36",447,-0.6123387,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:36.2",448,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:36.4",449,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:36.6",450,-0.3082254,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:36.8",451,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:37",452,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:37.2",453,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:37.4",454,-0.3082254,1,0.01,21.53,11.99,40.67
"2023-06-26 15:10:37.6",455,0.3000022,1,0.011,21.53,11.99,40.67
"2023-06-26 15:10:37.8",456,-0.004113227,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:38",457,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:38.2",458,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:38.4",459,-0.3082265,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:38.6",460,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:38.8",461,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:39",462,0.3,1,0.01,21.53,11.99,40.67
"2023-06-26 15:10:39.2",463,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:39.4",464,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:39.6",465,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:39.8",466,-0.0041143,1,0.009,21.53,11.98,40.67
"2023-06-26 15:10:40",467,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:40.2",468,-0.0041143,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:40.4",469,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:40.6",470,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:40.8",471,-0.004113227,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:41",472,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:41.2",473,0.3,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:41.4",474,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:41.6",475,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:41.8",476,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:42",477,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:42.2",478,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:42.4",479,-0.3082254,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:42.6",480,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:42.8",481,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:43",482,-0.3082254,1,0.01,21.53,11.99,40.67
"2023-06-26 15:10:43.2",483,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:43.4",484,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:43.6",485,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:43.8",486,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:44",487,0.3000022,1,0.011,21.53,11.99,40.67
"2023-06-26 15:10:44.2",488,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:44.4",489,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:44.6",490,-0.004112184,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:44.8",491,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:45",492,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:45.2",493,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:45.4",494,-0.3082265,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:45.6",495,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:45.8",496,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:46",497,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:46.2",498,0.3,1,0.01,21.56,11.99,40.67
"2023-06-26 15:10:46.4",499,0.3000022,1,0.011,21.53,11.98,40.67
"2023-06-26 15:10:46.6",500,0.3,1,0.01,21.53,11.98,40.67
"2023-06-26 15:10:46.8",501,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:47",502,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:47.2",503,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:47.4",504,-0.3082254,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:47.6",505,-0.004112184,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:47.8",506,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:48",507,0.3000022,1,0.012,21.56,11.98,40.67
"2023-06-26 15:10:48.2",508,0.3,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:48.4",509,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:48.6",510,-0.004112184,1,0.011,21.56,11.99,40.67
"2023-06-26 15:10:48.8",511,0.3,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:49",512,-0.0041143,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:49.2",513,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:49.4",514,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:49.6",515,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:49.8",516,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:50",517,-0.0041143,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:50.2",518,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:50.4",519,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:50.6",520,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:50.8",521,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:51",522,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:51.2",523,-0.3082254,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:51.4",524,-0.0041143,1,0.009,21.56,11.98,40.67
"2023-06-26 15:10:51.6",525,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:51.8",526,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:52",527,0.3000022,1,0.012,21.56,11.99,40.67
"2023-06-26 15:10:52.2",528,-0.3082254,1,0.011,21.56,11.99,40.67
"2023-06-26 15:10:52.4",529,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:52.6",530,0.3000022,1,0.012,21.56,11.98,40.67
"2023-06-26 15:10:52.8",531,-0.0041143,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:53",532,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:53.2",533,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:53.4",534,0.3,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:53.6",535,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:53.8",536,-0.004112184,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:54",537,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:54.2",538,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:54.4",539,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:54.6",540,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:54.8",541,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:55",542,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:55.2",543,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:55.4",544,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:55.6",545,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:55.8",546,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:56",547,0.3,1,0.01,21.56,11.99,40.67
"2023-06-26 15:10:56.2",548,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:56.4",549,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:56.6",550,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:56.8",551,-0.004112184,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:57",552,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:57.2",553,-0.0041143,1,0.009,21.56,11.98,40.67
"2023-06-26 15:10:57.4",554,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:57.6",555,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:57.8",556,0.3000022,1,0.012,21.56,11.98,40.67
"2023-06-26 15:10:58",557,-0.3082265,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:58.2",558,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:58.4",559,-0.004112184,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:58.6",560,0.3,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:58.8",561,-0.3082254,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:59",562,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:59.2",563,0.3,1,0.011,21.59,11.98,40.67
"2023-06-26 15:10:59.4",564,-0.3082254,1,0.01,21.56,11.98,40.67
"2023-06-26 15:10:59.6",565,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:10:59.8",566,0.3,1,0.011,21.56,11.98,40.67
"2023-06-26 15:11:00",567,0.3,1,0.01,21.59,11.98,40.67
"2023-06-26 15:11:00.2",568,0.3000022,1,0.011,21.59,11.99,40.67
"2023-06-26 15:11:00.4",569,0.3,1,0.011,21.56,11.98,40.67
"2023-06-26 15:11:00.6",570,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:11:00.8",571,0.3000022,1,0.011,21.56,11.98,40.67
"2023-06-26 15:11:01",572,0.3,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:01.2",573,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:11:01.4",574,0.3000022,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:01.6",575,0.3,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:01.8",576,0.3,1,0.01,21.59,11.98,40.67
"2023-06-26 15:11:02",577,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:02.2",578,0.3,1,0.011,21.56,11.98,40.67
"2023-06-26 15:11:02.4",579,0.3,1,0.01,21.59,11.98,40.67
"2023-06-26 15:11:02.6",580,0.3000022,1,0.011,21.56,11.98,40.63
"2023-06-26 15:11:02.8",581,0.3,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:03",582,0.3,1,0.01,21.59,11.98,40.67
"2023-06-26 15:11:03.2",583,0.3000022,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:03.4",584,-0.3082254,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:03.6",585,0.3,1,0.01,21.59,11.98,40.67
"2023-06-26 15:11:03.8",586,0.3000022,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:04",587,-0.004113227,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:04.2",588,0.3,1,0.01,21.56,11.98,40.67
"2023-06-26 15:11:04.4",589,0.3000022,1,0.012,21.56,11.99,40.63
"2023-06-26 15:11:04.6",590,0.3,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:04.8",591,-0.3082254,1,0.01,21.59,11.99,40.67
"2023-06-26 15:11:05",592,-0.004112184,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:05.2",593,-0.3082254,1,0.011,21.59,11.99,40.67
"2023-06-26 15:11:05.4",594,-0.3082254,1,0.01,21.56,11.98,40.63
"2023-06-26 15:11:05.6",595,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:05.8",596,0.3,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:06",597,0.3,1,0.01,21.59,11.99,40.63
"2023-06-26 15:11:06.2",598,0.3000022,1,0.011,21.59,11.99,40.63
"2023-06-26 15:11:06.4",599,0.3,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:06.6",600,-0.3082254,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:06.8",601,0.3000022,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:07",602,0.3,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:07.2",603,0.3,1,0.01,21.59,11.98,40.67
"2023-06-26 15:11:07.4",604,-0.004112184,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:07.6",605,-0.0041143,1,0.01,21.59,11.98,40.67
"2023-06-26 15:11:07.8",606,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:08",607,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:08.2",608,-0.3082265,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:08.4",609,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:08.6",610,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:08.8",611,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:09",612,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:09.2",613,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:09.4",614,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:09.6",615,-0.0041143,1,0.009,21.59,11.98,40.63
"2023-06-26 15:11:09.8",616,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:10",617,0.3,1,0.01,21.59,11.99,40.63
"2023-06-26 15:11:10.2",618,0.3000022,1,0.012,21.59,11.98,40.63
"2023-06-26 15:11:10.4",619,0.3,1,0.011,21.59,11.98,40.67
"2023-06-26 15:11:10.6",620,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:10.8",621,0.3000022,1,0.012,21.59,11.98,40.63
"2023-06-26 15:11:11",622,0.3,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:11.2",623,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:11.4",624,0.3000022,1,0.012,21.59,11.98,40.63
"2023-06-26 15:11:11.6",625,0.3,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:11.8",626,-0.0041143,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:12",627,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:12.2",628,-0.0041143,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:12.4",629,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:12.6",630,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:12.8",631,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:13",632,-0.3082254,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:13.2",633,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:13.4",634,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:13.6",635,-0.3082254,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:13.8",636,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:14",637,-0.3082254,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:14.2",638,-0.3082254,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:14.4",639,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:14.6",640,-0.3082254,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:14.8",641,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:15",642,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:15.2",643,0.3,1,0.01,21.59,11.99,40.63
"2023-06-26 15:11:15.4",644,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:15.6",645,0.3000022,1,0.011,21.59,11.98,40.63
"2023-06-26 15:11:15.8",646,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:16",647,0.3,1,0.01,21.59,11.98,40.63
"2023-06-26 15:11:16.2",648,-0.004112184,1,0.011,21.59,11.98,40.63
