17/11/2022 13:27:24.759779
Waveform Generator Sample Rate,1000Hz
Keithley Sample Rate,1000Hz
Search Coil Sample Rate,1000Hz
Waveform Generator,Keithley,Search Coil
0.392,0.062,1.061
0.629,0.094,1.379
0.892,0.128,0.873
0.885,0.119,0.136
0.621,0.068,-0.196
0.333,0.024,-0.248
0.129,-0.004,0.223
0.161,0.009,-0.015
0.100,-0.001,-0.312
-0.045,-0.024,-1.084
-0.406,-0.082,-1.033
-0.625,-0.111,-1.380
-0.887,-0.144,-0.874
-0.878,-0.135,-0.172
-0.628,-0.088,0.129
-0.359,-0.047,0.144
-0.180,-0.024,-0.261
-0.205,-0.034,-0.048
-0.148,-0.025,0.266
0.000,-0.001,1.048
0.368,0.058,1.021
0.600,0.090,1.358
0.866,0.124,0.818
0.848,0.113,0.093
0.583,0.062,-0.225
0.298,0.019,-0.254
0.105,-0.007,0.240
0.151,0.008,0.018
0.105,0.001,-0.299
-0.037,-0.022,-1.083
-0.401,-0.081,-1.029
-0.621,-0.110,-1.359
-0.876,-0.142,-0.784
-0.840,-0.129,-0.137
-0.591,-0.082,0.133
-0.332,-0.044,0.126
-0.169,-0.023,-0.258
-0.196,-0.034,-0.048
-0.142,-0.025,0.266
0.004,-0.001,1.056
0.374,0.059,1.016
0.601,0.090,1.361
0.867,0.124,0.829
0.852,0.114,0.170
0.612,0.067,-0.147
0.345,0.026,-0.166
0.165,0.003,0.278
0.204,0.016,0.073
0.159,0.008,-0.303
-0.003,-0.019,-1.095
-0.384,-0.080,-1.049
-0.617,-0.110,-1.379
-0.881,-0.144,-0.806
-0.851,-0.131,-0.125
-0.593,-0.083,0.169
-0.322,-0.042,0.179
-0.144,-0.018,-0.200
-0.160,-0.028,-0.020
-0.109,-0.020,0.308
0.040,0.004,1.035
0.390,0.060,0.962
0.592,0.087,1.280
0.833,0.118,0.693
0.783,0.102,-0.001
0.508,0.051,-0.346
0.208,0.005,-0.389
-0.001,-0.022,0.086
0.029,-0.010,-0.079
-0.008,-0.015,-0.376
-0.137,-0.036,-1.045
-0.452,-0.086,-0.980
-0.636,-0.111,-1.352
-0.884,-0.142,-0.757
-0.836,-0.128,-0.108
-0.577,-0.080,0.205
-0.299,-0.038,0.172
-0.131,-0.017,-0.219
-0.158,-0.028,-0.023
-0.108,-0.020,0.324
0.046,0.006,1.079
0.409,0.064,1.051
0.636,0.095,1.378
0.896,0.128,0.781
0.855,0.113,0.136
0.602,0.065,-0.220
0.313,0.021,-0.208
0.130,-0.003,0.212
0.158,0.009,0.017
0.110,0.001,-0.335
-0.046,-0.024,-1.051
-0.397,-0.080,-1.035
-0.620,-0.110,-1.420
-0.896,-0.146,-0.817
-0.865,-0.133,-0.203
-0.630,-0.089,0.122
-0.363,-0.048,0.073
-0.206,-0.028,-0.270
-0.224,-0.037,-0.030
-0.154,-0.026,0.325
0.016,0.002,1.070
0.387,0.061,1.014
0.609,0.091,1.371
0.876,0.125,0.725
0.822,0.108,0.091
0.565,0.060,-0.259
0.275,0.015,-0.163
0.121,-0.003,0.281
0.176,0.012,0.072
0.140,0.006,-0.319
-0.021,-0.021,-1.037
-0.375,-0.077,-0.983
-0.588,-0.105,-1.337
-0.847,-0.138,-0.659
-0.777,-0.119,-0.055
-0.521,-0.072,0.237
-0.251,-0.031,0.171
-0.100,-0.013,-0.192
-0.129,-0.024,0.006
-0.079,-0.016,0.344
0.072,0.009,1.022
0.406,0.062,0.956
0.601,0.088,1.273
0.836,0.118,0.592
0.750,0.096,-0.045
0.470,0.045,-0.391
0.168,-0.001,-0.344
-0.011,-0.023,0.103
0.029,-0.009,-0.046
0.004,-0.013,-0.374
-0.128,-0.035,-1.016
-0.436,-0.084,-0.953
-0.617,-0.108,-1.329
-0.863,-0.139,-0.678
-0.795,-0.121,-0.122
-0.555,-0.077,0.191
-0.290,-0.037,0.103
-0.149,-0.021,-0.240
-0.178,-0.031,-0.027
-0.123,-0.021,0.369
0.052,0.007,1.060
0.406,0.063,1.029
0.627,0.093,1.383
0.891,0.127,0.711
0.826,0.108,0.124
0.579,0.062,-0.273
0.280,0.016,-0.218
0.105,-0.006,0.194
0.136,0.006,0.024
0.097,-0.001,-0.361
-0.063,-0.027,-1.038
-0.403,-0.081,-1.007
-0.614,-0.109,-1.382
-0.879,-0.143,-0.677
-0.805,-0.123,-0.142
-0.569,-0.079,0.190
-0.299,-0.039,0.078
-0.164,-0.023,-0.294
-0.206,-0.036,-0.110
-0.169,-0.029,0.313
0.003,-0.001,1.036
0.366,0.058,1.028
0.601,0.090,1.404
0.882,0.126,0.705
0.819,0.108,0.162
0.587,0.063,-0.225
0.302,0.019,-0.137
0.148,0.001,0.237
0.178,0.012,0.008
0.119,0.002,-0.427
-0.072,-0.029,-1.080
-0.424,-0.085,-1.090
-0.657,-0.116,-1.453
-0.932,-0.150,-0.715
-0.853,-0.130,-0.157
-0.606,-0.084,0.214
-0.315,-0.040,0.108
-0.164,-0.022,-0.229
-0.183,-0.031,-0.008
-0.119,-0.021,0.395
0.064,0.009,1.064
0.414,0.064,1.018
0.628,0.093,1.366
0.887,0.126,0.650
0.804,0.105,0.129
0.566,0.060,-0.254
0.278,0.016,-0.157
0.126,-0.003,0.235
0.163,0.010,0.044
0.122,0.003,-0.379
-0.054,-0.026,-1.014
-0.388,-0.079,-1.021
-0.609,-0.109,-1.389
-0.878,-0.142,-0.639
-0.792,-0.121,-0.084
-0.541,-0.074,0.282
-0.248,-0.030,0.182
-0.094,-0.012,-0.125
-0.102,-0.019,0.071
-0.039,-0.009,0.450
0.134,0.018,1.046
0.454,0.069,0.969
0.637,0.093,1.289
0.865,0.121,0.518
0.743,0.094,-0.005
0.480,0.046,-0.384
0.176,0.000,-0.243
0.029,-0.016,0.207
0.092,0.001,0.049
0.078,-0.002,-0.381
-0.083,-0.029,-0.974
-0.393,-0.079,-0.928
-0.580,-0.103,-1.347
-0.845,-0.137,-0.567
-0.745,-0.114,-0.097
-0.515,-0.071,0.259
-0.240,-0.030,0.083
-0.123,-0.018,-0.252
-0.165,-0.030,-0.052
-0.123,-0.022,0.416
0.068,0.009,1.075
0.422,0.066,1.028
0.637,0.094,1.405
0.906,0.129,0.610
0.803,0.104,0.108
0.558,0.058,-0.281
0.263,0.014,-0.129
0.126,-0.002,0.277
0.179,0.013,0.099
0.151,0.008,-0.370
-0.031,-0.022,-1.009
-0.372,-0.076,-0.992
-0.589,-0.105,-1.383
-0.863,-0.140,-0.589
-0.764,-0.117,-0.156
-0.547,-0.076,0.202
-0.281,-0.036,0.043
-0.164,-0.023,-0.232
-0.185,-0.033,-0.016
-0.123,-0.021,0.443
0.078,0.011,1.065
0.425,0.066,1.032
0.640,0.095,1.420
0.913,0.130,0.600
0.803,0.104,0.111
0.559,0.058,-0.307
0.254,0.012,-0.160
0.110,-0.005,0.184
0.135,0.006,-0.012
0.084,-0.003,-0.466
-0.108,-0.034,-1.013
-0.423,-0.083,-0.975
-0.615,-0.108,-1.333
-0.863,-0.139,-0.483
-0.726,-0.110,-0.036
-0.480,-0.065,0.297
-0.205,-0.025,0.123
-0.087,-0.012,-0.207
-0.126,-0.025,-0.055
-0.098,-0.019,0.367
0.067,0.008,0.943
0.375,0.057,0.912
0.565,0.082,1.268
0.811,0.114,0.432
0.678,0.084,-0.023
0.432,0.039,-0.401
0.140,-0.004,-0.190
0.024,-0.016,0.202
0.086,0.000,0.068
0.081,-0.002,-0.408
-0.089,-0.030,-0.975
-0.398,-0.079,-0.987
-0.604,-0.107,-1.370
-0.869,-0.141,-0.538
-0.750,-0.114,-0.127
-0.528,-0.073,0.235
-0.257,-0.033,0.028
-0.154,-0.022,-0.250
-0.184,-0.033,-0.074
-0.143,-0.025,0.438
0.064,0.009,1.029
0.403,0.062,1.003
0.616,0.091,1.361
0.876,0.125,0.515
0.749,0.095,0.101
0.520,0.053,-0.310
0.228,0.009,-0.117
0.108,-0.004,0.217
0.146,0.008,0.039
0.109,0.001,-0.472
-0.093,-0.032,-1.014
-0.414,-0.082,-1.014
-0.624,-0.110,-1.417
-0.898,-0.145,-0.536
-0.768,-0.116,-0.102
-0.530,-0.073,0.284
-0.241,-0.030,0.068
-0.130,-0.018,-0.207
-0.153,-0.028,-0.031
-0.108,-0.020,0.469
0.097,0.014,1.035
0.427,0.066,0.990
0.626,0.092,1.368
0.884,0.125,0.502
0.750,0.095,0.119
0.527,0.054,-0.301
0.237,0.010,-0.087
0.123,-0.002,0.221
0.157,0.010,0.028
0.112,0.001,-0.514
-0.106,-0.034,-1.053
-0.437,-0.086,-1.022
-0.641,-0.112,-1.400
-0.903,-0.146,-0.516
-0.764,-0.115,-0.116
-0.533,-0.073,0.293
-0.240,-0.029,0.092
-0.121,-0.016,-0.163
-0.133,-0.024,-0.024
-0.092,-0.017,0.478
0.111,0.015,1.006
0.426,0.065,0.977
0.621,0.091,1.364
0.880,0.124,0.462
0.733,0.092,0.084
0.505,0.050,-0.338
0.209,0.006,-0.080
0.107,-0.004,0.232
0.151,0.009,0.049
0.115,0.002,-0.520
-0.107,-0.034,-1.070
-0.443,-0.087,-1.075
-0.664,-0.116,-1.470
-0.942,-0.151,-0.549
-0.802,-0.121,-0.188
-0.583,-0.081,0.209
-0.302,-0.039,-0.001
-0.193,-0.027,-0.185
-0.186,-0.032,0.004
-0.116,-0.020,0.575
0.129,0.020,1.128
0.480,0.075,1.082
0.694,0.102,1.411
0.944,0.134,0.434
0.765,0.096,0.060
0.517,0.051,-0.394
0.196,0.003,-0.148
0.075,-0.009,0.170
0.108,0.002,0.009
0.073,-0.004,-0.542
-0.142,-0.039,-1.034
-0.453,-0.087,-0.974
-0.634,-0.110,-1.348
-0.881,-0.142,-0.423
-0.717,-0.108,-0.072
-0.487,-0.067,0.300
-0.208,-0.026,0.045
-0.116,-0.017,-0.207
-0.145,-0.027,-0.081
-0.119,-0.022,0.431
0.076,0.010,0.888
0.362,0.054,0.871
0.542,0.078,1.226
0.781,0.109,0.288
0.608,0.073,-0.054
0.375,0.031,-0.454
0.085,-0.011,-0.198
-0.015,-0.021,0.091
0.022,-0.009,-0.051
-0.002,-0.014,-0.555
-0.195,-0.046,-0.984
-0.470,-0.089,-1.013
-0.659,-0.114,-1.392
-0.912,-0.146,-0.413
-0.734,-0.110,-0.105
-0.509,-0.069,0.301
-0.223,-0.028,0.027
-0.131,-0.019,-0.195
-0.150,-0.028,-0.040
-0.109,-0.020,0.511
0.111,0.016,1.019
0.430,0.066,1.027
0.641,0.094,1.404
0.907,0.129,0.434
0.741,0.093,0.116
0.520,0.053,-0.326
0.223,0.008,-0.053
0.126,-0.001,0.179
0.144,0.007,-0.010
0.090,-0.002,-0.578
-0.143,-0.040,-1.034
-0.454,-0.088,-1.038
-0.658,-0.115,-1.416
-0.919,-0.148,-0.421
-0.742,-0.111,-0.115
-0.518,-0.071,0.293
-0.231,-0.029,0.026
-0.138,-0.020,-0.178
-0.148,-0.027,-0.035
-0.106,-0.019,0.556
0.129,0.019,1.036
0.448,0.069,1.054
0.662,0.098,1.420
0.927,0.132,0.429
0.752,0.094,0.151
0.540,0.056,-0.275
0.254,0.013,0.024
0.172,0.006,0.242
0.196,0.015,0.036
0.140,0.005,-0.566
-0.107,-0.035,-1.033
-0.431,-0.085,-1.067
-0.653,-0.114,-1.436
-0.922,-0.149,-0.417
-0.743,-0.111,-0.141
-0.527,-0.073,0.280
-0.241,-0.030,-0.003
-0.154,-0.022,-0.161
-0.153,-0.028,0.005
-0.095,-0.017,0.606
0.153,0.023,1.054
0.470,0.072,1.026
0.668,0.097,1.377
0.915,0.129,0.351
0.718,0.088,0.065
0.487,0.047,-0.369
0.187,0.003,-0.053
0.103,-0.004,0.192
0.134,0.007,0.055
0.106,0.001,-0.535
-0.117,-0.036,-0.952
-0.407,-0.081,-0.997
-0.614,-0.108,-1.371
-0.875,-0.141,-0.335
-0.683,-0.102,-0.054
-0.459,-0.062,0.349
-0.173,-0.021,0.064
-0.086,-0.013,-0.108
-0.090,-0.018,0.024
-0.048,-0.011,0.607
0.184,0.027,1.032
0.482,0.073,0.989
0.661,0.095,1.276
0.875,0.122,0.202
0.640,0.076,-0.094
0.381,0.031,-0.494
0.074,-0.014,-0.162
-0.009,-0.020,0.086
0.025,-0.009,-0.024
0.008,-0.013,-0.600
-0.204,-0.047,-0.979
-0.473,-0.089,-1.005
-0.659,-0.113,-1.372
-0.904,-0.145,-0.354
-0.709,-0.105,-0.115
-0.496,-0.068,0.288
-0.219,-0.028,-0.029
-0.149,-0.022,-0.210
-0.167,-0.030,-0.071
-0.132,-0.023,0.564
0.115,0.017,0.999
0.426,0.065,1.020
0.636,0.093,1.361
0.888,0.125,0.331
0.694,0.085,0.098
0.483,0.047,-0.343
0.194,0.005,-0.001
0.125,-0.001,0.203
0.152,0.009,0.047
0.115,0.002,-0.597
-0.133,-0.039,-0.977
-0.427,-0.083,-0.998
-0.626,-0.109,-1.331
-0.868,-0.140,-0.280
-0.660,-0.098,-0.017
-0.431,-0.058,0.366
-0.149,-0.017,0.058
-0.073,-0.011,-0.089
-0.076,-0.017,-0.001
-0.047,-0.012,0.575
0.173,0.025,0.907
0.432,0.064,0.903
0.599,0.085,1.244
0.824,0.115,0.208
0.609,0.072,-0.035
0.382,0.032,-0.464
0.085,-0.011,-0.134
0.009,-0.017,0.074
0.032,-0.008,-0.011
0.017,-0.011,-0.573
-0.188,-0.045,-0.917
-0.442,-0.084,-0.967
-0.625,-0.108,-1.332
-0.868,-0.140,-0.305
-0.668,-0.099,-0.060
-0.451,-0.061,0.341
-0.171,-0.020,-0.009
-0.111,-0.017,-0.140
-0.118,-0.023,-0.013
-0.079,-0.015,0.678
0.188,0.028,1.070
0.497,0.076,1.101
0.711,0.104,1.437
0.963,0.137,0.359
0.752,0.093,0.130
0.532,0.054,-0.334
0.228,0.009,0.008
0.150,0.003,0.177
0.160,0.010,0.036
0.116,0.002,-0.610
-0.137,-0.039,-0.950
-0.420,-0.083,-0.970
-0.612,-0.107,-1.300
-0.848,-0.137,-0.227
-0.628,-0.093,-0.005
-0.405,-0.054,0.392
-0.123,-0.013,0.056
-0.057,-0.009,-0.109
-0.073,-0.017,-0.011
-0.048,-0.012,0.647
0.197,0.029,0.985
0.474,0.071,1.008
0.663,0.095,1.308
0.887,0.124,0.175
0.638,0.075,-0.015
0.407,0.035,-0.429
0.114,-0.007,-0.035
0.061,-0.009,0.133
0.086,-0.000,0.025
0.065,-0.005,-0.640
-0.180,-0.045,-0.962
-0.452,-0.086,-1.027
-0.653,-0.113,-1.371
-0.900,-0.144,-0.316
-0.692,-0.102,-0.124
-0.489,-0.067,0.287
-0.214,-0.027,-0.078
-0.163,-0.024,-0.151
-0.155,-0.028,-0.046
-0.114,-0.020,0.634
0.150,0.023,0.986
0.445,0.068,1.071
0.667,0.097,1.392
0.920,0.131,0.311
0.706,0.086,0.068
0.481,0.046,-0.397
0.173,0.001,0.006
0.114,-0.002,0.157
0.128,0.005,0.023
0.091,-0.002,-0.696
-0.184,-0.047,-1.021
-0.476,-0.091,-1.096
-0.692,-0.119,-1.429
-0.945,-0.151,-0.340
-0.731,-0.108,-0.146
-0.521,-0.071,0.254
-0.246,-0.032,-0.131
-0.202,-0.030,-0.172
-0.189,-0.032,-0.031
-0.130,-0.022,0.692
0.160,0.025,1.023
0.464,0.071,1.063
0.676,0.098,1.354
0.912,0.129,0.246
0.678,0.081,0.012
0.443,0.040,-0.432
0.137,-0.004,-0.033
0.076,-0.007,0.108
0.088,-0.000,-0.017
0.051,-0.007,-0.732
-0.222,-0.052,-1.049
-0.511,-0.096,-1.125
-0.725,-0.123,-1.422
-0.964,-0.153,-0.307
-0.732,-0.107,-0.136
-0.518,-0.070,0.265
-0.241,-0.031,-0.115
-0.193,-0.029,-0.169
-0.182,-0.032,-0.022
-0.122,-0.021,0.730
0.177,0.028,1.024
0.476,0.073,1.072
0.687,0.100,1.373
0.926,0.131,0.257
0.691,0.083,0.029
0.457,0.042,-0.423
0.149,-0.003,0.033
0.108,-0.002,0.154
0.124,0.005,0.035
0.093,-0.001,-0.693
-0.181,-0.046,-0.948
-0.448,-0.086,-1.018
-0.647,-0.112,-1.348
-0.888,-0.143,-0.260
-0.666,-0.098,-0.123
-0.471,-0.065,0.275
-0.207,-0.027,-0.110
-0.169,-0.026,-0.193
-0.175,-0.031,-0.079
-0.138,-0.024,0.667
0.146,0.023,0.985
0.442,0.068,1.085
0.670,0.098,1.392
0.921,0.131,0.265
0.692,0.083,0.096
0.481,0.047,-0.345
0.192,0.004,0.057
0.144,0.003,0.126
0.138,0.006,-0.022
0.082,-0.004,-0.752
-0.208,-0.051,-1.003
-0.485,-0.092,-1.101
-0.700,-0.120,-1.404
-0.942,-0.151,-0.287
-0.710,-0.104,-0.088
-0.487,-0.066,0.327
-0.199,-0.025,-0.080
-0.154,-0.023,-0.094
-0.130,-0.024,0.030
-0.071,-0.013,0.747
0.217,0.033,1.020
0.500,0.076,1.098
0.711,0.103,1.363
0.938,0.132,0.234
0.691,0.082,0.012
0.451,0.041,-0.426
0.144,-0.003,0.031
0.103,-0.003,0.123
0.111,0.003,0.007
0.075,-0.004,-0.739
-0.210,-0.050,-0.983
-0.479,-0.091,-1.088
-0.692,-0.118,-1.373
-0.926,-0.148,-0.255
-0.689,-0.101,-0.122
-0.486,-0.066,0.273
-0.217,-0.028,-0.142
-0.187,-0.029,-0.173
-0.179,-0.031,-0.045
-0.130,-0.022,0.723
0.171,0.027,0.983
0.457,0.070,1.042
0.664,0.096,1.307
0.887,0.125,0.176
0.638,0.075,-0.013
0.408,0.035,-0.434
0.112,-0.008,0.024
0.080,-0.006,0.102
0.088,-0.000,-0.005
0.055,-0.007,-0.744
-0.223,-0.052,-0.973
-0.485,-0.091,-1.072
-0.690,-0.117,-1.318
-0.905,-0.144,-0.129
-0.631,-0.091,-0.004
-0.407,-0.054,0.351
-0.139,-0.016,-0.091
-0.119,-0.019,-0.143
-0.125,-0.024,-0.043
-0.093,-0.018,0.683
0.181,0.027,0.897
0.433,0.065,0.979
0.626,0.090,1.209
0.828,0.115,0.075
0.564,0.064,-0.056
0.345,0.026,-0.426
0.075,-0.012,0.084
0.078,-0.005,0.156
0.105,0.004,0.038
0.082,-0.002,-0.732
-0.202,-0.049,-0.991
-0.476,-0.091,-1.164
-0.716,-0.122,-1.445
-0.967,-0.155,-0.325
-0.740,-0.109,-0.148
-0.528,-0.072,0.265
-0.247,-0.032,-0.153
-0.210,-0.031,-0.113
-0.173,-0.029,0.028
-0.099,-0.016,0.811
0.222,0.035,1.049
0.513,0.078,1.158
0.741,0.108,1.376
0.962,0.136,0.264
0.718,0.086,0.035
0.477,0.045,-0.402
0.169,-0.000,0.076
0.135,0.002,0.144
0.138,0.007,0.036
0.102,-0.001,-0.757
-0.198,-0.049,-0.954
-0.462,-0.088,-1.084
-0.679,-0.116,-1.318
-0.898,-0.144,-0.194
-0.650,-0.095,-0.047
-0.434,-0.058,0.329
-0.164,-0.020,-0.136
-0.150,-0.024,-0.128
-0.140,-0.026,0.003
-0.086,-0.016,0.849
0.243,0.038,1.065
0.533,0.081,1.159
0.754,0.109,1.351
0.961,0.135,0.213
0.700,0.083,0.105
0.489,0.047,-0.325
0.204,0.006,0.133
0.179,0.008,0.127
0.161,0.010,-0.016
0.099,-0.002,-0.812
-0.219,-0.053,-1.001
-0.491,-0.093,-1.153
-0.722,-0.123,-1.379
-0.948,-0.151,-0.285
-0.714,-0.105,-0.141
-0.509,-0.069,0.263
-0.235,-0.030,-0.164
-0.206,-0.031,-0.170
-0.191,-0.033,-0.046
-0.136,-0.022,0.802
0.194,0.031,1.030
0.489,0.075,1.178
0.732,0.107,1.358
0.950,0.134,0.243
0.702,0.084,0.097
0.488,0.047,-0.341
0.198,0.005,0.140
0.176,0.008,0.144
0.165,0.010,0.018
0.113,0.001,-0.799
-0.205,-0.051,-1.000
-0.483,-0.092,-1.182
-0.727,-0.124,-1.388
-0.953,-0.152,-0.259
-0.708,-0.103,-0.132
-0.501,-0.068,0.274
-0.227,-0.029,-0.164
-0.200,-0.031,-0.123
-0.171,-0.029,0.006
-0.106,-0.018,0.863
0.235,0.038,1.068
0.528,0.081,1.191
0.762,0.111,1.354
0.968,0.136,0.195
0.697,0.082,0.059
0.471,0.044,-0.381
0.172,0.001,0.116
0.151,0.004,0.090
0.130,0.005,-0.047
0.068,-0.006,-0.862
-0.256,-0.058,-1.028
-0.526,-0.098,-1.176
-0.752,-0.127,-1.326
-0.948,-0.150,-0.174
-0.676,-0.097,-0.043
-0.449,-0.060,0.310
-0.180,-0.022,-0.159
-0.169,-0.026,-0.090
-0.139,-0.025,0.018
-0.081,-0.015,0.861
0.251,0.039,1.011
0.518,0.079,1.130
0.734,0.106,1.286
0.925,0.129,0.167
0.659,0.077,0.044
0.442,0.040,-0.354
0.163,0.000,0.131
0.151,0.005,0.109
0.138,0.007,0.001
0.090,-0.002,-0.801
-0.221,-0.053,-0.916
-0.464,-0.088,-1.069
-0.675,-0.115,-1.234
-0.865,-0.138,-0.134
-0.607,-0.088,-0.003
-0.391,-0.052,0.330
-0.136,-0.016,-0.097
-0.119,-0.020,-0.089
-0.107,-0.021,-0.035
-0.079,-0.016,0.730
0.206,0.031,0.902
0.452,0.068,1.060
0.666,0.096,1.216
0.857,0.120,0.096
0.592,0.067,-0.014
0.377,0.031,-0.408
0.102,-0.008,0.090
0.097,-0.002,0.081
0.092,0.000,0.005
0.062,-0.006,-0.789
-0.234,-0.054,-0.927
-0.475,-0.089,-1.125
-0.701,-0.119,-1.295
-0.905,-0.145,-0.218
-0.662,-0.096,-0.104
-0.462,-0.063,0.261
-0.205,-0.026,-0.197
-0.198,-0.031,-0.105
-0.164,-0.029,0.023
-0.096,-0.016,0.895
0.253,0.040,1.065
0.539,0.082,1.206
0.774,0.112,1.290
0.953,0.133,0.140
0.669,0.078,-0.018
0.426,0.037,-0.415
0.131,-0.005,0.124
0.128,0.001,0.074
0.109,0.002,-0.054
0.052,-0.008,-0.868
-0.268,-0.060,-0.977
-0.516,-0.096,-1.174
-0.744,-0.125,-1.290
-0.931,-0.148,-0.177
-0.664,-0.096,-0.062
-0.448,-0.060,0.266
-0.195,-0.025,-0.208
-0.195,-0.031,-0.114
-0.164,-0.029,0.001
-0.102,-0.018,0.868
0.239,0.038,0.990
0.504,0.077,1.179
0.743,0.108,1.273
0.926,0.130,0.158
0.657,0.076,-0.020
0.417,0.036,-0.411
0.127,-0.005,0.138
0.129,0.002,0.069
0.108,0.002,-0.071
0.045,-0.009,-0.920
-0.290,-0.064,-1.016
-0.543,-0.100,-1.224
-0.780,-0.130,-1.300
-0.956,-0.151,-0.234
-0.701,-0.102,-0.101
-0.486,-0.066,0.248
-0.225,-0.029,-0.194
-0.210,-0.032,-0.108
-0.172,-0.030,-0.002
-0.109,-0.019,0.879
0.239,0.038,1.002
0.508,0.077,1.189
0.748,0.108,1.253
0.924,0.129,0.155
0.655,0.076,0.028
0.433,0.039,-0.328
0.166,0.001,0.210
0.181,0.010,0.111
0.156,0.009,-0.043
0.086,-0.004,-0.928
-0.267,-0.061,-1.034
-0.534,-0.099,-1.254
-0.785,-0.132,-1.312
-0.965,-0.153,-0.210
-0.698,-0.101,-0.078
-0.476,-0.064,0.257
-0.216,-0.028,-0.213
-0.211,-0.033,-0.040
-0.148,-0.026,0.094
-0.060,-0.011,0.919
0.284,0.044,1.003
0.538,0.081,1.184
0.765,0.110,1.206
0.918,0.127,0.098
0.631,0.071,-0.056
0.389,0.032,-0.407
0.110,-0.007,0.147
0.122,0.001,0.086
0.110,0.003,-0.043
0.056,-0.007,-0.885
-0.272,-0.061,-0.951
-0.509,-0.094,-1.150
-0.732,-0.123,-1.194
-0.889,-0.141,-0.118
-0.617,-0.088,-0.024
-0.404,-0.054,0.270
-0.165,-0.021,-0.194
-0.171,-0.028,-0.090
-0.140,-0.026,0.027
-0.078,-0.015,0.872
0.256,0.040,0.937
0.497,0.075,1.118
0.716,0.102,1.119
0.855,0.118,0.022
0.564,0.061,-0.134
0.317,0.021,-0.464
0.045,-0.017,0.092
0.061,-0.007,0.055
0.059,-0.004,-0.049
0.021,-0.011,-0.851
-0.283,-0.061,-0.938
-0.511,-0.095,-1.187
-0.746,-0.125,-1.197
-0.899,-0.143,-0.149
-0.634,-0.091,-0.011
-0.411,-0.055,0.280
-0.167,-0.021,-0.211
-0.178,-0.029,-0.146
-0.165,-0.030,-0.026
-0.113,-0.020,0.879
0.235,0.037,0.982
0.499,0.076,1.189
0.742,0.107,1.209
0.905,0.126,0.150
0.641,0.074,0.010
0.418,0.037,-0.347
0.150,-0.001,0.191
0.164,0.008,0.081
0.135,0.006,-0.066
0.064,-0.007,-0.908
-0.274,-0.062,-1.005
-0.529,-0.099,-1.255
-0.782,-0.131,-1.239
-0.938,-0.148,-0.180
-0.670,-0.096,-0.067
-0.454,-0.061,0.223
-0.214,-0.028,-0.247
-0.220,-0.035,-0.075
-0.167,-0.029,0.051
-0.087,-0.015,0.920
0.267,0.042,1.005
0.527,0.080,1.227
0.774,0.112,1.217
0.928,0.129,0.165
0.660,0.076,-0.005
0.425,0.037,-0.358
0.151,-0.001,0.168
0.155,0.006,0.067
0.125,0.004,-0.069
0.057,-0.008,-0.907
-0.279,-0.062,-0.949
-0.513,-0.095,-1.204
-0.754,-0.126,-1.178
-0.898,-0.142,-0.173
-0.642,-0.092,-0.047
-0.428,-0.058,0.232
-0.195,-0.026,-0.235
-0.204,-0.033,-0.109
-0.169,-0.030,0.010
-0.102,-0.018,0.894
0.247,0.039,0.996
0.512,0.078,1.249
0.771,0.112,1.222
0.928,0.129,0.196
0.672,0.078,0.026
0.444,0.040,-0.316
0.178,0.003,0.238
0.197,0.013,0.134
0.176,0.012,-0.040
0.100,-0.002,-0.925
-0.257,-0.060,-0.958
-0.502,-0.094,-1.217
-0.750,-0.126,-1.157
-0.888,-0.141,-0.144
-0.625,-0.089,-0.015
-0.407,-0.055,0.244
-0.177,-0.023,-0.226
-0.190,-0.031,-0.064
-0.143,-0.025,0.085
-0.059,-0.011,0.976
0.304,0.048,1.032
0.561,0.085,1.280
0.815,0.117,1.177
0.940,0.130,0.140
0.660,0.075,-0.006
0.424,0.037,-0.308
0.168,0.002,0.225
0.187,0.011,0.064
0.144,0.007,-0.111
0.054,-0.009,-0.977
-0.306,-0.067,-1.013
-0.553,-0.102,-1.283
-0.807,-0.134,-1.186
-0.935,-0.147,-0.159
-0.661,-0.094,-0.016
-0.430,-0.057,0.237
-0.193,-0.024,-0.242
-0.206,-0.033,-0.032
-0.143,-0.025,0.111
-0.051,-0.010,0.964
0.306,0.048,1.014
0.556,0.084,1.248
0.800,0.115,1.135
0.915,0.126,0.125
0.638,0.072,-0.053
0.394,0.032,-0.320
0.144,-0.002,0.235
0.175,0.010,0.094
0.147,0.008,-0.071
0.071,-0.006,-0.917
-0.273,-0.062,-0.947
-0.509,-0.095,-1.216
-0.755,-0.126,-1.094
-0.869,-0.137,-0.092
-0.594,-0.084,0.054
-0.363,-0.048,0.279
-0.136,-0.017,-0.189
-0.150,-0.025,-0.053
-0.114,-0.021,0.083
-0.042,-0.009,0.932
0.300,0.047,0.958
0.532,0.079,1.185
0.762,0.108,1.044
0.859,0.117,0.026
0.567,0.061,-0.140
0.317,0.021,-0.399
0.066,-0.013,0.156
0.097,-0.002,0.045
0.080,-0.002,-0.111
0.013,-0.013,-0.935
-0.317,-0.067,-0.929
-0.531,-0.097,-1.210
-0.767,-0.127,-1.073
-0.869,-0.137,-0.120
-0.605,-0.086,0.018
-0.382,-0.051,0.220
-0.168,-0.022,-0.277
-0.202,-0.033,-0.052
-0.148,-0.026,0.114
-0.052,-0.010,0.993
0.315,0.050,1.014
