28/10/2022 10:59:55.369245
Waveform Generator Sample Rate,1000Hz
Keithley Sample Rate,1000Hz
Search Coil Sample Rate,1000Hz
Waveform Generator,Keithley,Search Coil
-0.394,-0.012,0.738
0.006,0.020,-0.654
-0.225,-0.005,-0.733
-0.400,-0.028,-0.718
-0.507,-0.046,0.294
-0.219,-0.008,1.231
0.294,0.021,1.373
0.668,0.099,1.702
1.021,0.131,0.154
0.713,0.070,-0.298
0.349,0.020,-0.571
0.022,-0.046,-0.001
0.008,-0.006,0.844
0.304,0.043,1.191
0.609,0.061,-0.211
0.314,0.023,-0.921
-0.129,-0.061,-1.840
-0.734,-0.092,-1.626
-1.042,-0.143,-0.662
-0.897,-0.084,0.243
-0.485,-0.016,0.805
-0.027,0.018,-0.351
-0.141,0.000,-0.708
-0.342,-0.036,-1.123
-0.601,-0.050,0.290
-0.280,-0.005,1.230
0.257,0.049,1.698
0.763,0.104,1.871
1.142,0.101,-0.063
0.703,0.079,-0.186
0.380,0.036,-0.757
-0.015,-0.018,0.374
0.123,0.012,1.185
0.494,0.054,1.043
0.681,0.069,-0.190
0.362,-0.002,-1.536
-0.312,-0.050,-1.648
-0.780,-0.093,-1.506
-1.027,-0.115,-0.208
-0.729,-0.069,0.366
-0.339,-0.044,0.342
-0.098,0.013,-0.366
-0.194,-0.033,-1.329
-0.593,-0.058,-1.053
-0.745,-0.059,0.561
-0.277,-0.017,1.180
0.238,0.048,1.794
0.782,0.069,1.381
0.978,0.118,0.235
0.709,0.084,0.000
0.451,0.029,-0.666
0.054,-0.008,0.455
0.193,0.008,0.762
0.391,0.040,1.111
0.634,0.037,-0.600
0.191,0.012,-1.016
-0.236,-0.032,-1.390
-0.642,-0.086,-1.672
-0.996,-0.111,-0.101
-0.676,-0.096,-0.071
-0.456,-0.025,0.662
-0.058,0.024,-0.138
-0.086,0.004,-0.820
-0.343,-0.032,-0.969
-0.559,-0.054,0.237
-0.272,-0.015,1.144
0.226,0.014,1.361
0.623,0.092,1.801
1.025,0.130,0.288
0.762,0.076,-0.236
0.403,0.027,-0.559
0.060,-0.012,0.384
0.164,0.015,0.985
0.448,0.026,0.645
0.510,0.054,-0.215
0.251,0.027,-0.828
-0.133,-0.031,-1.588
-0.646,-0.083,-1.583
-0.968,-0.111,-0.278
-0.716,-0.072,0.329
-0.345,-0.043,0.071
-0.197,-0.003,-0.350
-0.248,-0.010,-0.755
-0.425,-0.045,-1.014
-0.627,-0.061,0.334
-0.286,-0.045,0.716
0.070,0.030,1.584
0.602,0.095,1.715
0.986,0.113,0.184
0.694,0.074,-0.044
0.424,0.027,-0.573
0.069,-0.009,0.526
0.225,-0.016,0.517
0.323,0.037,1.147
0.609,0.068,-0.034
0.376,0.028,-1.047
-0.131,-0.033,-1.547
-0.634,-0.111,-2.142
-1.150,-0.123,-0.238
-0.814,-0.070,0.343
-0.398,-0.021,0.500
-0.080,0.012,-0.216
-0.127,-0.034,-1.189
-0.504,-0.050,-1.072
-0.695,-0.061,0.336
-0.325,-0.023,1.053
0.162,0.038,1.591
0.659,0.063,1.233
0.852,0.100,0.185
0.609,0.070,-0.211
0.313,0.013,-0.720
-0.054,-0.022,0.301
0.070,-0.006,0.836
0.338,0.033,1.141
0.609,0.034,-0.568
0.186,0.010,-0.959
-0.220,-0.034,-1.380
-0.628,-0.084,-1.645
-0.978,-0.110,-0.112
-0.664,-0.050,0.611
-0.208,-0.000,0.628
0.088,0.031,-0.211
-0.017,0.008,-1.046
-0.387,-0.034,-0.982
-0.593,-0.080,-0.201
-0.448,-0.028,1.011
0.073,0.038,1.752
0.663,0.093,1.546
0.965,0.113,0.217
0.692,0.081,-0.157
0.385,0.022,-0.603
0.034,-0.010,0.452
0.176,-0.022,0.598
0.321,0.039,1.113
0.593,0.066,-0.166
0.322,0.022,-0.989
-0.144,-0.028,-1.518
-0.629,-0.087,-1.676
-0.989,-0.109,-0.046
-0.651,-0.093,-0.055
-0.435,-0.023,0.627
-0.057,0.025,-0.210
-0.110,0.002,-0.819
-0.358,-0.036,-0.890
-0.545,-0.077,-0.089
-0.378,-0.024,1.086
0.142,0.047,1.767
0.713,0.097,1.635
1.028,0.127,0.462
0.819,0.083,-0.290
0.419,0.025,-0.565
0.065,-0.037,-0.110
0.002,-0.007,0.915
0.324,0.042,1.219
0.633,0.066,-0.150
0.350,0.027,-0.911
-0.103,-0.056,-1.984
-0.767,-0.096,-1.640
-1.063,-0.108,-0.078
-0.705,-0.067,0.267
-0.355,-0.012,0.760
0.039,0.023,-0.310
-0.083,0.005,-0.693
-0.302,-0.057,-1.261
-0.628,-0.065,0.295
-0.296,-0.016,1.196
0.231,0.010,1.426
0.646,0.097,1.803
1.042,0.132,0.257
0.764,0.076,-0.297
0.382,0.029,-0.525
0.058,-0.011,0.264
0.130,0.005,0.935
0.411,0.043,0.825
0.551,0.061,-0.133
0.303,0.033,-0.911
-0.126,-0.032,-1.545
-0.625,-0.080,-1.508
-0.931,-0.134,-0.455
-0.754,-0.069,0.360
-0.354,-0.004,0.698
0.021,0.021,-0.378
-0.119,0.003,-0.793
-0.356,-0.038,-1.115
-0.618,-0.059,0.349
-0.274,-0.046,0.741
0.086,0.031,1.663
0.642,0.100,1.846
1.056,0.123,0.230
0.756,0.077,-0.063
0.454,0.004,-0.960
-0.047,-0.018,0.390
0.108,0.013,1.087
0.453,0.051,1.124
0.683,0.077,-0.051
0.417,0.033,-1.085
-0.117,-0.029,-1.469
-0.597,-0.109,-1.996
-1.081,-0.118,-0.182
-0.752,-0.062,0.407
-0.337,-0.012,0.634
0.008,0.023,-0.240
-0.080,-0.030,-1.169
-0.466,-0.044,-1.074
-0.676,-0.060,0.025
-0.414,-0.033,1.031
0.099,0.037,1.722
0.669,0.092,1.684
1.017,0.120,0.399
0.785,0.054,-0.597
0.290,0.016,-0.582
-0.018,-0.010,0.453
0.148,0.007,0.880
0.404,0.044,1.175
0.669,0.079,0.013
0.431,0.033,-1.099
-0.113,-0.029,-1.567
-0.625,-0.117,-1.989
-1.103,-0.120,-0.257
-0.797,-0.102,-0.054
-0.521,-0.039,0.571
-0.133,0.008,-0.234
-0.168,-0.008,-1.050
-0.477,-0.044,-1.012
-0.658,-0.055,0.307
-0.311,-0.019,1.104
0.191,0.042,1.723
0.725,0.070,1.393
0.950,0.116,0.220
0.683,0.078,-0.375
0.306,0.012,-0.689
-0.047,-0.013,0.540
0.160,0.008,0.915
0.424,0.048,1.235
0.697,0.042,-0.427
0.293,0.025,-0.881
-0.122,-0.022,-1.388
-0.569,-0.077,-1.591
-0.921,-0.102,-0.083
-0.621,-0.084,-0.082
-0.423,-0.021,0.640
-0.044,0.027,-0.158
-0.082,0.004,-0.803
-0.335,-0.027,-0.826
-0.504,-0.047,0.104
-0.283,-0.017,1.088
0.198,0.014,1.314
0.597,0.081,1.732
0.989,0.120,0.424
0.780,0.079,-0.279
0.398,0.024,-0.625
0.031,-0.042,-0.021
0.011,-0.004,0.880
0.316,0.042,0.991
0.551,0.055,-0.171
0.291,0.028,-0.768
-0.087,-0.027,-1.461
-0.571,-0.077,-1.491
-0.892,-0.094,-0.233
-0.642,-0.064,0.318
-0.296,-0.008,0.851
0.109,-0.000,-0.580
-0.138,0.002,-0.774
-0.362,-0.029,-1.012
-0.584,-0.056,0.153
-0.316,-0.015,1.155
0.205,0.039,1.539
0.673,0.094,1.798
1.056,0.095,-0.162
0.616,0.063,-0.237
0.309,0.025,-0.488
0.026,-0.013,0.362
0.143,0.008,1.073
0.465,0.025,0.748
0.558,0.061,-0.057
0.336,0.036,-0.827
-0.079,-0.026,-1.608
-0.618,-0.082,-1.672
-0.983,-0.113,-0.316
-0.738,-0.073,0.389
-0.337,-0.042,0.191
-0.150,0.004,-0.263
-0.187,0.000,-0.691
-0.364,-0.036,-1.024
-0.591,-0.056,0.362
-0.253,-0.039,0.690
0.082,0.031,1.641
0.631,0.101,1.836
1.046,0.122,0.218
0.744,0.081,-0.183
0.408,0.025,-0.755
-0.005,-0.017,0.365
0.121,-0.024,0.396
0.216,0.025,1.058
0.509,0.054,-0.035
0.307,-0.005,-1.181
-0.221,-0.034,-1.431
-0.646,-0.073,-1.459
-0.924,-0.103,-0.236
-0.673,-0.062,0.296
-0.325,-0.015,0.560
-0.012,0.016,-0.314
-0.122,-0.031,-1.149
-0.483,-0.049,-0.974
-0.649,-0.053,0.360
-0.286,-0.018,1.007
0.172,0.040,1.702
0.707,0.070,1.412
0.946,0.114,0.362
0.732,0.088,-0.078
0.440,0.029,-0.708
0.033,-0.006,0.401
0.161,0.006,0.812
0.389,0.041,1.077
0.623,0.033,-0.411
0.245,0.017,-0.980
-0.190,-0.027,-1.513
-0.654,-0.088,-1.727
-1.023,-0.114,-0.151
-0.710,-0.097,0.014
-0.449,-0.024,0.661
-0.056,0.023,-0.285
-0.132,-0.003,-0.861
-0.389,-0.037,-1.009
-0.603,-0.060,0.114
-0.343,-0.024,1.188
0.199,0.041,1.431
0.631,0.094,1.775
1.025,0.132,0.337
0.775,0.081,-0.271
0.399,0.028,-0.469
0.088,-0.034,0.033
0.066,0.002,0.988
0.389,0.055,1.252
0.690,0.073,-0.087
0.408,0.039,-0.847
-0.040,-0.022,-1.616
-0.596,-0.081,-1.612
-0.951,-0.133,-0.703
-0.853,-0.083,0.222
-0.464,-0.023,0.700
-0.051,0.014,-0.324
-0.147,-0.002,-0.673
-0.336,-0.058,-1.412
-0.711,-0.066,0.198
-0.381,-0.019,1.160
0.165,0.039,1.590
0.665,0.095,1.705
1.021,0.119,0.221
0.729,0.074,-0.172
0.401,-0.004,-0.992
-0.094,-0.023,0.343
0.061,0.007,1.030
0.401,0.046,1.173
0.667,0.072,0.111
0.459,0.013,-1.185
-0.125,-0.027,-1.448
-0.595,-0.073,-1.747
-0.985,-0.113,-0.275
-0.725,-0.063,0.512
-0.283,-0.009,0.522
0.002,0.019,-0.287
-0.103,-0.028,-1.376
-0.552,-0.057,-1.100
-0.737,-0.067,0.296
-0.366,-0.026,1.033
0.130,0.034,1.655
0.662,0.064,1.395
0.910,0.111,0.267
0.672,0.042,-0.772
0.154,0.001,-0.668
-0.136,-0.018,0.567
0.114,0.005,1.004
0.425,0.051,1.278
0.717,0.040,-0.296
0.350,0.034,-0.864
-0.081,-0.013,-1.252
-0.493,-0.069,-1.654
-0.895,-0.098,-0.109
-0.610,-0.061,0.198
-0.318,-0.013,0.647
0.021,-0.007,-0.628
-0.208,-0.008,-0.771
-0.405,-0.029,-0.873
-0.563,-0.055,0.115
-0.317,-0.019,1.113
0.186,0.011,1.289
0.572,0.086,1.818
1.003,0.130,0.539
0.829,0.087,-0.243
0.442,0.033,-0.539
0.093,-0.007,0.237
0.143,0.004,0.919
0.411,0.017,0.762
0.527,0.056,-0.016
0.330,0.038,-0.750
-0.053,-0.020,-1.534
-0.576,-0.076,-1.586
-0.926,-0.132,-0.612
-0.806,-0.072,0.331
-0.395,-0.005,0.838
0.043,0.027,-0.343
-0.092,0.007,-0.735
-0.319,-0.034,-1.132
-0.600,-0.061,0.088
-0.355,-0.056,0.609
-0.012,0.021,1.574
0.548,0.091,1.878
1.008,0.117,0.246
0.729,0.076,-0.263
0.367,-0.008,-1.146
-0.171,-0.034,0.298
-0.004,-0.004,1.070
0.372,0.042,1.083
0.616,0.063,-0.018
0.382,0.001,-1.198
-0.181,-0.032,-1.526
-0.657,-0.076,-1.743
-1.023,-0.116,-0.187
-0.718,-0.064,0.440
-0.303,-0.011,0.391
-0.055,0.022,-0.263
-0.126,0.012,-0.658
-0.312,-0.030,-1.036
-0.561,-0.053,0.258
-0.269,-0.044,0.769
0.101,0.036,1.679
0.653,0.067,1.418
0.924,0.107,0.274
0.686,0.079,-0.060
0.414,0.025,-0.717
0.011,-0.015,0.300
0.108,-0.026,0.398
0.207,0.025,1.038
0.495,0.060,0.016
0.320,0.024,-0.916
-0.121,-0.028,-1.425
-0.584,-0.108,-1.894
-1.040,-0.111,-0.219
-0.743,-0.096,-0.106
-0.524,-0.038,0.664
-0.101,0.020,0.070
-0.041,0.010,-0.746
-0.289,-0.026,-0.937
-0.517,-0.078,-0.287
-0.430,-0.031,0.969
0.069,0.036,1.834
0.689,0.095,1.607
1.003,0.118,0.299
0.740,0.049,-0.755
0.205,0.006,-0.728
-0.124,-0.022,0.369
0.049,-0.005,0.803
0.313,0.038,1.194
0.613,0.034,-0.375
0.257,0.020,-0.917
-0.159,-0.025,-1.400
-0.597,-0.079,-1.693
-0.975,-0.107,-0.137
-0.674,-0.090,-0.063
-0.452,-0.022,0.678
-0.049,0.025,-0.115
-0.072,0.007,-0.847
-0.344,-0.031,-1.002
-0.572,-0.057,0.069
-0.340,-0.024,1.016
0.137,0.006,1.160
0.496,0.079,1.774
0.940,0.120,0.497
0.774,0.080,-0.268
0.397,0.027,-0.490
0.077,-0.002,0.379
0.188,0.009,0.934
0.448,0.053,1.241
0.720,0.074,-0.071
0.433,0.036,-0.918
-0.052,-0.052,-1.920
-0.712,-0.092,-1.670
-1.039,-0.106,-0.067
-0.686,-0.065,0.247
-0.350,-0.014,0.700
0.019,-0.007,-0.716
-0.241,-0.012,-0.760
-0.420,-0.032,-0.840
-0.562,-0.055,0.090
-0.326,-0.020,1.119
0.186,0.039,1.471
0.636,0.089,1.621
0.970,0.084,-0.028
0.608,0.066,-0.172
0.328,0.031,-0.433
0.057,-0.008,0.292
0.139,0.007,1.007
0.440,0.019,0.856
0.580,0.063,0.120
0.412,0.047,-0.685
0.020,-0.012,-1.626
-0.562,-0.076,-1.630
-0.932,-0.108,-0.432
-0.730,-0.064,0.310
-0.358,-0.040,0.113
-0.189,0.002,-0.289
-0.221,-0.004,-0.722
-0.396,-0.040,-1.082
-0.633,-0.062,0.140
-0.354,-0.022,1.119
0.170,0.038,1.560
0.658,0.093,1.802
1.051,0.122,0.252
0.736,0.081,-0.243
0.380,-0.002,-1.114
-0.152,-0.029,0.190
-0.028,-0.000,1.181
0.397,0.047,1.142
0.653,0.071,0.137
0.458,0.011,-1.251
-0.150,-0.029,-1.534
-0.636,-0.076,-1.437
-0.910,-0.102,-0.311
-0.690,-0.065,0.411
-0.298,-0.037,0.331
-0.075,0.016,-0.180
-0.114,-0.023,-1.198
-0.484,-0.052,-1.050
-0.678,-0.060,0.304
-0.325,-0.024,0.948
0.128,0.033,1.646
0.658,0.064,1.283
0.868,0.106,0.368
0.684,0.079,-0.084
0.406,0.026,-0.604
0.047,-0.010,0.359
0.152,-0.019,0.612
0.312,0.039,1.105
0.584,0.037,-0.413
0.227,0.018,-0.821
-0.145,-0.020,-1.289
-0.548,-0.075,-1.699
-0.947,-0.104,-0.232
-0.689,-0.096,-0.130
-0.485,-0.029,0.695
-0.064,0.025,-0.005
-0.042,0.009,-0.856
-0.329,-0.028,-0.924
-0.534,-0.052,0.048
-0.323,-0.022,1.023
0.152,0.009,1.171
0.509,0.078,1.741
0.936,0.122,0.549
0.790,0.083,-0.288
0.401,0.028,-0.622
0.033,-0.040,-0.246
-0.067,-0.014,0.986
0.305,0.044,1.281
0.642,0.068,0.000
0.408,0.035,-0.917
-0.067,-0.052,-1.856
-0.699,-0.089,-1.714
-1.052,-0.111,-0.360
-0.788,-0.080,0.335
-0.385,-0.013,0.838
0.048,0.025,-0.251
-0.058,0.009,-0.713
-0.290,-0.018,-0.871
-0.489,-0.045,0.136
-0.263,-0.011,1.173
0.242,0.019,1.294
0.610,0.092,1.766
1.010,0.131,0.517
0.827,0.087,-0.275
0.431,0.034,-0.495
0.100,-0.008,0.143
0.114,0.000,0.895
0.383,0.044,0.906
0.569,0.054,-0.036
0.348,0.027,-0.911
-0.102,-0.059,-1.772
-0.695,-0.088,-1.651
-1.026,-0.108,-0.439
-0.801,-0.081,0.239
-0.427,-0.018,0.682
-0.033,0.016,-0.272
-0.118,0.001,-0.843
-0.373,-0.039,-1.053
-0.608,-0.063,0.158
-0.333,-0.017,1.105
0.179,0.039,1.631
0.688,0.097,1.805
1.068,0.098,0.038
0.695,0.076,-0.218
0.367,0.032,-0.473
0.068,-0.009,0.146
0.095,0.001,0.916
0.382,0.010,0.757
0.505,0.054,0.076
0.346,0.037,-0.816
-0.065,-0.023,-1.594
-0.605,-0.082,-1.689
-0.984,-0.140,-0.736
-0.886,-0.084,0.283
-0.464,-0.019,0.794
-0.017,0.019,-0.265
-0.104,0.004,-0.791
-0.346,-0.037,-1.128
-0.618,-0.063,0.005
-0.395,-0.061,0.650
-0.024,0.021,1.604
0.546,0.086,1.694
0.950,0.109,0.360
0.731,0.079,-0.125
0.422,-0.009,-0.912
-0.055,-0.017,0.376
0.098,0.014,1.168
0.473,0.054,1.077
0.679,0.072,0.148
0.483,0.040,-1.108
-0.059,-0.017,-1.473
-0.561,-0.101,-2.088
-1.092,-0.119,-0.291
-0.796,-0.067,0.461
-0.346,-0.015,0.561
-0.023,0.020,-0.084
-0.048,-0.019,-1.286
-0.486,-0.047,-1.061
-0.681,-0.058,0.149
-0.381,-0.029,0.931
0.085,0.031,1.691
0.649,0.092,1.762
1.031,0.123,0.411
0.800,0.054,-0.395
0.369,0.028,-0.449
0.077,0.002,0.392
0.190,0.013,0.974
0.464,0.055,1.178
0.709,0.047,-0.202
0.378,0.035,-0.817
-0.047,-0.012,-1.443
-0.536,-0.075,-1.723
-0.946,-0.101,-0.189
-0.671,-0.067,0.177
-0.365,-0.017,0.653
-0.004,0.018,-0.500
-0.172,-0.000,-0.766
-0.381,-0.030,-1.027
-0.601,-0.057,0.006
-0.380,-0.024,1.093
0.142,0.005,1.257
0.531,0.084,1.735
0.945,0.112,0.125
0.654,0.065,-0.272
0.320,0.024,-0.563
0.005,-0.017,0.173
0.064,0.002,1.097
0.425,0.047,1.088
0.653,0.069,0.159
0.466,0.014,-1.403
-0.199,-0.036,-1.494
-0.654,-0.078,-1.459
-0.930,-0.105,-0.381
-0.726,-0.071,0.308
-0.355,-0.052,0.295
-0.126,0.011,-0.214
-0.158,-0.028,-1.301
-0.561,-0.056,-1.072
-0.732,-0.062,0.223
-0.388,-0.029,0.924
0.078,0.029,1.634
0.621,0.062,1.356
0.870,0.107,0.508
0.735,0.088,-0.047
0.452,0.033,-0.648
0.060,-0.009,0.288
0.139,0.004,0.828
0.379,0.039,1.097
0.622,0.036,-0.225
0.316,0.027,-0.790
-0.079,-0.016,-1.450
-0.561,-0.078,-1.705
-0.957,-0.107,-0.274
-0.709,-0.098,-0.016
-0.459,-0.023,0.724
-0.035,0.032,0.051
-0.005,0.015,-0.830
-0.296,-0.026,-0.927
-0.514,-0.051,-0.220
-0.386,-0.023,0.973
0.094,0.008,1.135
0.461,0.074,1.712
0.896,0.115,0.469
0.736,0.079,-0.304
0.360,0.021,-0.654
-0.002,-0.012,0.147
0.052,-0.006,0.894
0.347,0.039,1.164
0.627,0.062,-0.020
0.391,0.030,-0.925
-0.082,-0.053,-1.958
-0.746,-0.097,-1.788
-1.104,-0.114,-0.194
-0.772,-0.075,0.206
-0.419,-0.022,0.726
-0.013,-0.010,-0.458
-0.177,-0.001,-0.816
-0.399,-0.031,-0.912
-0.574,-0.056,0.039
-0.351,-0.026,1.140
0.173,0.012,1.234
0.545,0.082,1.766
0.968,0.126,0.536
0.807,0.084,-0.288
0.413,0.030,-0.491
0.088,-0.008,0.057
0.043,-0.001,0.831
0.320,0.047,1.194
0.622,0.065,0.039
0.409,0.036,-0.763
-0.013,-0.044,-1.867
-0.668,-0.087,-1.722
-1.031,-0.105,-0.256
-0.747,-0.072,0.167
-0.416,-0.022,0.590
-0.059,0.015,-0.296
-0.141,-0.003,-0.753
-0.360,-0.063,-1.373
-0.713,-0.067,0.050
-0.433,-0.024,1.255
0.165,0.039,1.533
0.645,0.093,1.809
1.042,0.100,0.098
0.694,0.072,-0.211
0.369,0.030,-0.482
0.064,-0.011,0.097
0.076,-0.000,0.925
0.373,0.038,0.849
0.527,0.062,0.189
0.397,0.011,-1.298
-0.201,-0.044,-1.544
-0.674,-0.089,-1.593
-0.990,-0.113,-0.461
-0.816,-0.077,0.334
-0.404,-0.013,0.718
-0.002,0.020,-0.185
-0.067,0.010,-0.729
-0.300,-0.029,-1.041
-0.557,-0.054,0.013
-0.352,-0.056,0.685
0.016,0.024,1.706
0.611,0.099,1.902
1.060,0.127,0.471
0.843,0.092,-0.088
0.502,0.010,-0.959
-0.018,-0.015,0.353
0.115,0.016,1.243
0.510,0.057,1.119
0.719,0.079,0.231
0.539,0.049,-0.974
-0.001,-0.017,-1.511
-0.537,-0.102,-2.181
-1.111,-0.124,-0.368
-0.837,-0.074,0.381
-0.400,-0.021,0.568
-0.055,0.015,-0.141
-0.089,-0.024,-1.266
-0.504,-0.048,-0.941
-0.651,-0.055,0.173
-0.352,-0.024,1.009
0.131,0.036,1.619
0.653,0.064,1.486
0.932,0.115,0.377
0.726,0.052,-0.705
0.213,0.009,-0.614
-0.079,-0.017,0.365
0.076,-0.001,0.872
0.355,0.039,1.133
0.619,0.069,0.050
0.419,0.032,-0.845
-0.031,-0.016,-1.344
-0.497,-0.074,-1.825
-0.959,-0.110,-0.355
-0.738,-0.103,-0.075
-0.501,-0.029,0.619
-0.104,-0.014,-0.648
-0.296,-0.016,-0.786
-0.464,-0.039,-0.874
-0.603,-0.060,-0.081
-0.412,-0.033,1.017
0.091,0.002,1.157
0.464,0.073,1.805
0.930,0.120,0.585
0.797,0.085,-0.262
0.415,0.028,-0.673
0.026,-0.046,-0.085
-0.019,-0.010,0.911
0.305,0.008,0.744
0.461,0.042,0.154
0.345,0.029,-0.758
-0.049,-0.040,-1.718
-0.647,-0.083,-1.654
-0.992,-0.100,-0.110
-0.671,-0.065,0.202
-0.356,-0.017,0.713
0.021,-0.001,-0.565
-0.187,-0.004,-0.821
-0.407,-0.029,-0.925
-0.584,-0.057,-0.164
-0.428,-0.031,1.088
0.109,0.000,1.191
0.485,0.079,1.744
0.923,0.122,0.543
0.779,0.084,-0.291
0.394,0.026,-0.609
0.032,-0.040,-0.237
-0.063,-0.015,0.893
0.274,0.039,1.209
0.598,0.063,0.093
0.412,0.038,-0.857
-0.040,-0.021,-1.504
-0.557,-0.079,-1.648
-0.940,-0.133,-0.709
-0.849,-0.082,0.335
-0.421,-0.016,0.831
0.023,0.027,-0.150
-0.038,0.013,-0.663
-0.259,-0.015,-0.849
-0.460,-0.044,-0.019
-0.298,-0.014,1.221
0.239,0.045,1.485
0.677,0.095,1.797
1.061,0.092,0.123
0.715,0.079,-0.211
0.380,0.033,-0.647
0.017,-0.017,0.084
0.041,-0.004,0.907
0.344,0.008,0.859
0.516,0.061,0.226
0.404,0.041,-1.016
-0.093,-0.029,-1.517
-0.597,-0.077,-1.657
-0.963,-0.110,-0.483
-0.784,-0.079,0.203
-0.430,-0.066,0.343
-0.156,0.010,-0.037
-0.112,0.015,-0.594
-0.279,-0.024,-0.959
-0.514,-0.046,0.057
-0.309,-0.046,0.672
0.040,0.028,1.729
0.637,0.104,2.047
1.124,0.134,0.424
0.866,0.094,-0.086
0.520,0.012,-0.945
-0.001,-0.015,0.237
0.080,0.006,0.795
0.339,0.034,1.051
0.585,0.064,0.233
0.452,0.004,-1.171
-0.129,-0.026,-1.486
-0.607,-0.071,-1.574
-0.939,-0.107,-0.369
-0.728,-0.071,0.360
-0.339,-0.046,0.385
-0.085,0.017,-0.105
-0.095,-0.020,-1.208
-0.476,-0.053,-1.047
-0.672,-0.056,0.184
-0.363,-0.028,0.971
0.110,0.032,1.684
0.659,0.065,1.447
0.927,0.113,0.490
0.765,0.093,0.109
0.525,0.041,-0.691
0.092,-0.008,0.228
0.138,0.002,0.579
0.295,0.035,1.105
0.572,0.033,-0.286
0.262,0.021,-0.886
-0.145,-0.020,-1.308
-0.555,-0.078,-1.808
-0.989,-0.112,-0.366
-0.764,-0.102,-0.242
-0.573,-0.040,0.638
-0.140,0.012,0.015
-0.086,0.004,-0.750
-0.319,-0.032,-0.935
-0.536,-0.080,-0.511
-0.500,-0.047,0.985
0.027,0.028,1.626
0.589,0.084,1.765
0.995,0.119,0.630
0.856,0.060,-0.502
0.364,0.027,-0.650
0.005,-0.006,0.240
0.088,-0.001,0.853
0.356,0.038,1.190
0.643,0.033,-0.183
0.341,0.031,-0.854
-0.087,-0.049,-1.966
-0.751,-0.098,-1.790
-1.108,-0.114,-0.372
-0.837,-0.085,0.147
-0.482,-0.030,0.666
-0.075,-0.019,-0.521
-0.235,-0.011,-0.845
-0.447,-0.035,-0.940
-0.615,-0.062,-0.090
-0.422,-0.033,1.059
0.102,-0.002,1.261
0.507,0.080,1.787
0.946,0.089,0.120
0.654,0.066,-0.226
0.337,0.028,-0.412
0.069,-0.010,0.155
0.099,0.002,1.045
0.429,0.045,0.910
0.590,0.067,0.257
0.466,0.053,-0.741
0.036,-0.013,-1.478
-0.498,-0.070,-1.620
-0.888,-0.131,-0.764
-0.839,-0.080,0.258
-0.446,-0.047,0.345
-0.153,0.002,-0.169
-0.157,0.004,-0.533
-0.291,-0.027,-1.061
-0.559,-0.052,-0.022
-0.367,-0.054,0.475
-0.066,0.014,1.585
0.517,0.084,1.907
0.999,0.119,0.447
0.794,0.083,-0.173
0.441,0.006,-1.081
-0.100,-0.026,0.076
-0.037,-0.004,0.897
0.293,0.034,1.077
0.564,0.069,0.346
0.479,0.045,-0.883
-0.007,-0.015,-1.390
-0.500,-0.099,-2.105
-1.059,-0.116,-0.403
-0.814,-0.074,0.518
-0.338,-0.013,0.598
-0.005,0.025,-0.019
-0.013,-0.015,-1.076
-0.390,-0.033,-0.983
-0.597,-0.080,-0.546
-0.553,-0.051,0.940
-0.022,0.023,1.709
0.586,0.087,1.728
0.980,0.117,0.498
0.796,0.057,-0.561
0.320,0.015,-0.584
-0.003,-0.015,0.273
0.093,-0.000,0.809
0.343,0.036,1.088
0.599,0.032,-0.094
0.342,0.034,-0.929
-0.113,-0.054,-1.938
-0.757,-0.095,-1.711
-1.083,-0.110,-0.220
-0.768,-0.075,0.246
-0.403,-0.020,0.712
-0.010,-0.008,-0.409
-0.151,0.001,-0.676
-0.334,-0.019,-0.729
-0.469,-0.044,-0.144
-0.347,-0.023,1.096
0.164,0.038,1.537
0.647,0.093,1.951
1.093,0.099,0.154
0.751,0.083,-0.189
0.413,0.039,-0.488
0.092,-0.009,0.018
0.064,-0.004,0.828
0.328,0.004,0.612
0.422,0.043,0.210
0.342,0.037,-0.761
-0.052,-0.021,-1.472
-0.554,-0.076,-1.649
-0.933,-0.109,-0.472
-0.761,-0.075,0.314
-0.378,-0.049,0.325
-0.127,0.013,0.034
-0.068,0.018,-0.578
-0.246,-0.024,-1.105
-0.546,-0.054,-0.135
-0.398,-0.059,0.599
-0.043,0.019,1.616
0.543,0.093,2.012
1.051,0.125,0.469
0.836,0.093,-0.121
0.489,0.035,-0.706
0.063,-0.012,0.173
0.098,-0.028,0.380
0.194,0.020,1.048
0.492,0.057,0.293
0.414,0.035,-1.004
-0.091,-0.025,-1.401
-0.557,-0.073,-1.688
-0.942,-0.110,-0.479
-0.770,-0.075,0.239
-0.407,-0.027,0.502
-0.083,0.013,-0.116
-0.099,-0.026,-1.100
-0.452,-0.041,-0.885
-0.597,-0.047,0.128
-0.333,-0.024,0.964
0.127,0.034,1.653
0.660,0.066,1.336
0.889,0.110,0.631
0.790,0.093,0.010
0.506,0.040,-0.733
0.064,-0.011,0.136
0.085,-0.030,0.406
0.197,0.022,0.980
0.468,0.058,0.237
0.381,0.031,-0.933
-0.088,-0.022,-1.384
-0.546,-0.078,-1.848
-0.999,-0.113,-0.430
-0.790,-0.076,0.236
-0.419,-0.026,0.663
-0.034,0.022,0.017
-0.017,0.012,-0.844
-0.309,-0.030,-1.021
-0.561,-0.082,-0.532
-0.543,-0.045,0.897
-0.033,-0.006,1.331
